Province_State,Admin2,Lat,Long_,Date,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
Virginia,Chesapeake,36.67670048,-76.30545744,2020-03-31,23,0,5.0,0.0
Virginia,Danville,36.58022376,-79.40395668,2020-03-31,4,0,0.0,0.0
Virginia,Fairfax City,38.85157547,-77.29779640000002,2020-03-31,1,0,0.0,0.0
Virginia,Franklin City,36.6831435,-76.93859681,2020-03-31,1,0,1.0,0.0
Virginia,Fredericksburg,38.2977863,-77.4922454,2020-03-31,1,0,0.0,0.0
Virginia,Galax,36.66601852,-80.91703124,2020-03-31,1,0,0.0,0.0
Virginia,Hampton,37.03513786,-76.35879121,2020-03-31,13,1,4.0,0.0
Virginia,Harrisonburg,38.43542574,-78.87536254,2020-03-31,6,0,0.0,0.0
Virginia,Hopewell,37.29186313,-77.29754684,2020-03-31,4,0,1.0,0.0
Virginia,Lynchburg,37.40021399,-79.19888138,2020-03-31,5,0,1.0,0.0
Virginia,Manassas,38.7464321,-77.48509905,2020-03-31,8,0,1.0,0.0
Virginia,Manassas Park,38.77058531,-77.44399307,2020-03-31,1,0,0.0,0.0
Virginia,Newport News,37.08166899,-76.51754109,2020-03-31,23,1,5.0,0.0
Virginia,Norfolk,36.89934014,-76.26420872,2020-03-31,27,0,10.0,0.0
Virginia,Petersburg,37.20530399,-77.39368102,2020-03-31,2,0,0.0,0.0
Virginia,Poquoson,37.14259351,-76.35798148,2020-03-31,2,0,0.0,0.0
Virginia,Portsmouth,36.85914825,-76.35971629,2020-03-31,12,0,8.0,0.0
Virginia,Radford,37.12222899,-80.56027320000003,2020-03-31,1,0,0.0,0.0
Virginia,Richmond City,37.53255773,-77.47966921,2020-03-31,26,0,1.0,0.0
Virginia,Roanoke City,37.27791025,-79.96189766,2020-03-31,6,0,0.0,0.0
Virginia,Suffolk,36.70155394,-76.63603554,2020-03-31,4,0,1.0,0.0
Virginia,Virginia Beach,36.73285734,-76.04566934,2020-03-31,65,1,13.0,0.0
Virginia,Waynesboro,38.06451466,-78.90293905,2020-03-31,2,0,2.0,0.0
Virginia,Williamsburg,37.28131268,-76.70905141,2020-03-31,8,1,1.0,0.0
Virginia,Winchester,39.17054517,-78.17325058,2020-03-31,3,0,0.0,0.0
Washington,Adams,46.98299757,-118.56017340000001,2020-03-31,13,0,6.0,0.0
Washington,Benton,46.23946995,-119.51208340000001,2020-03-31,89,6,-13.0,1.0
Washington,Chelan,47.87046092,-120.6173956,2020-03-31,16,2,2.0,1.0
Washington,Clallam,48.04754642,-123.92263190000001,2020-03-31,8,0,2.0,0.0
Washington,Clark,45.77568046,-122.48292040000001,2020-03-31,116,6,26.0,0.0
Washington,Columbia,46.29442881,-117.9051983,2020-03-31,1,0,0.0,0.0
Washington,Cowlitz,46.19074721,-122.6782231,2020-03-31,14,0,0.0,0.0
Washington,Douglas,47.7361335,-119.69293700000001,2020-03-31,5,0,0.0,0.0
Washington,Ferry,48.471143100000006,-118.5154041,2020-03-31,1,0,0.0,0.0
Washington,Franklin,46.53351425,-118.9018212,2020-03-31,33,0,-4.0,0.0
Washington,Grant,47.20753737,-119.4500749,2020-03-31,63,1,4.0,0.0
Washington,Grays Harbor,47.14003705,-123.7820567,2020-03-31,2,0,1.0,0.0
Washington,Island,48.14713305,-122.5216407,2020-03-31,106,3,1.0,2.0
Washington,Jefferson,47.75003077,-123.56097040000002,2020-03-31,16,0,2.0,0.0
Washington,King,47.49137892,-121.8346131,2020-03-31,2330,150,169.0,6.0
Washington,Kitsap,47.63479026,-122.6436061,2020-03-31,74,0,18.0,0.0
Washington,Kittitas,47.12521214,-120.67943899999999,2020-03-31,9,0,0.0,0.0
Washington,Klickitat,45.87325839,-120.7913598,2020-03-31,9,1,1.0,0.0
Washington,Lewis,46.57756476,-122.39257690000001,2020-03-31,10,0,0.0,0.0
Washington,Lincoln,47.57705241,-118.41943880000001,2020-03-31,1,0,0.0,0.0
Washington,Mason,47.35007586,-123.1863685,2020-03-31,5,0,3.0,0.0
Washington,Okanogan,48.54855019,-119.73872240000001,2020-03-31,3,0,0.0,0.0
Washington,Pierce,47.03892768,-122.14059579999999,2020-03-31,377,6,60.0,0.0
Washington,San Juan,48.60182783,-122.96745,2020-03-31,4,0,0.0,0.0
Washington,Skagit,48.48171488,-121.766131,2020-03-31,121,3,20.0,0.0
Washington,Skamania,46.02408726,-121.91644029999999,2020-03-31,1,0,0.0,0.0
Washington,Snohomish,48.04615983,-121.7170703,2020-03-31,1229,33,161.0,10.0
Washington,Spokane,47.62113146,-117.4046494,2020-03-31,136,4,0.0,0.0
Washington,Stevens,48.40035475,-117.8542701,2020-03-31,4,0,1.0,0.0
Washington,Thurston,46.9291895,-122.82906559999999,2020-03-31,48,0,12.0,0.0
Washington,Walla Walla,46.23040051,-118.4775539,2020-03-31,6,0,0.0,0.0
Washington,Whatcom,48.82227976,-121.74900179999999,2020-03-31,139,7,23.0,0.0
Washington,Whitman,46.90022523,-117.52417630000001,2020-03-31,8,0,0.0,0.0
Washington,Yakima,46.45738486,-120.73801259999999,2020-03-31,161,3,14.0,0.0
West Virginia,Berkeley,39.46704621,-78.02414609,2020-03-31,16,0,2.0,0.0
West Virginia,Cabell,38.42424062,-82.23855912,2020-03-31,1,0,0.0,0.0
West Virginia,Greenbrier,37.9463652,-80.45335881,2020-03-31,3,0,0.0,0.0
West Virginia,Hancock,40.51943859,-80.57461608,2020-03-31,3,0,0.0,0.0
West Virginia,Hardy,39.00683177,-78.85855301,2020-03-31,1,0,1.0,0.0
West Virginia,Harrison,39.2853852,-80.37919577,2020-03-31,11,0,1.0,0.0
West Virginia,Jackson,38.84263974,-81.68148753,2020-03-31,9,0,1.0,0.0
West Virginia,Jefferson,39.30776166,-77.86014147,2020-03-31,8,0,2.0,0.0
West Virginia,Kanawha,38.33860077,-81.52857054,2020-03-31,31,0,8.0,0.0
West Virginia,Logan,37.8299889,-81.93528571,2020-03-31,2,0,0.0,0.0
West Virginia,Marion,39.50984542,-80.24244659,2020-03-31,5,1,0.0,0.0
West Virginia,Marshall,39.86064362,-80.66591062,2020-03-31,4,0,0.0,0.0
West Virginia,Mason,38.77071799,-82.02524219,2020-03-31,3,0,0.0,0.0
West Virginia,Mercer,37.40481169,-81.11023142,2020-03-31,2,0,0.0,0.0
West Virginia,Monongalia,39.63218457,-80.04766838,2020-03-31,31,0,0.0,0.0
West Virginia,Morgan,39.55439028,-78.26311676,2020-03-31,1,0,0.0,0.0
West Virginia,Ohio,40.0955451,-80.62203992,2020-03-31,10,0,1.0,0.0
West Virginia,Pleasants,39.37091679,-81.16771771,2020-03-31,1,0,0.0,0.0
West Virginia,Preston,39.46770987,-79.66712803,2020-03-31,3,0,1.0,0.0
West Virginia,Putnam,38.50782345,-81.9082131,2020-03-31,4,0,0.0,0.0
West Virginia,Raleigh,37.76936795,-81.2456041,2020-03-31,3,0,0.0,0.0
West Virginia,Randolph,38.769899,-79.87919615,2020-03-31,1,0,0.0,0.0
West Virginia,Roane,38.71622686,-81.35243568,2020-03-31,2,0,0.0,0.0
West Virginia,Tucker,39.11240885,-79.57053576,2020-03-31,2,0,0.0,0.0
West Virginia,Upshur,38.89285061,-80.23689136,2020-03-31,1,0,0.0,0.0
West Virginia,Wetzel,39.6065771,-80.64016540000001,2020-03-31,1,0,0.0,0.0
West Virginia,Wirt,39.02775007,-81.37473928,2020-03-31,1,0,0.0,0.0
West Virginia,Wood,39.20967886,-81.5162836,2020-03-31,2,0,0.0,0.0
Wisconsin,Ashland,46.31956891,-90.67837132,2020-03-31,1,0,1.0,0.0
Wisconsin,Bayfield,46.52868768,-91.19716729,2020-03-31,2,0,0.0,0.0
Wisconsin,Brown,44.452655299999996,-88.00411844,2020-03-31,9,0,2.0,0.0
Wisconsin,Buffalo,44.37835084,-91.75332578,2020-03-31,1,0,1.0,0.0
Wisconsin,Calumet,44.0816316,-88.21780273,2020-03-31,1,0,0.0,0.0
Wisconsin,Chippewa,45.06939744,-91.28068855,2020-03-31,8,0,1.0,0.0
Wisconsin,Clark,44.73483377,-90.61207486,2020-03-31,3,0,0.0,0.0
Wisconsin,Columbia,43.46492199,-89.33589004,2020-03-31,14,0,5.0,0.0
Wisconsin,Dane,43.06601594,-89.41733797,2020-03-31,214,2,22.0,0.0
Wisconsin,Dodge,43.41576662,-88.70928178,2020-03-31,10,0,2.0,0.0
Wisconsin,Door,44.95856458,-87.30002707,2020-03-31,1,0,1.0,0.0
Wisconsin,Douglas,46.43222285,-91.91595768,2020-03-31,6,0,0.0,0.0
Wisconsin,Dunn,44.94562799,-91.8962481,2020-03-31,3,0,0.0,0.0
Wisconsin,Eau Claire,44.726614,-91.28609183,2020-03-31,11,0,1.0,0.0
Wisconsin,Fond du Lac,43.75354908,-88.48885325,2020-03-31,22,2,1.0,0.0
Wisconsin,Grant,42.8671731,-90.7063218,2020-03-31,2,0,1.0,0.0
Wisconsin,Green,42.6794956,-89.60243287,2020-03-31,6,0,1.0,0.0
Wisconsin,Iowa,43.00050278,-90.13469017,2020-03-31,3,0,0.0,0.0
Wisconsin,Iron,46.26302338,-90.24295041,2020-03-31,1,1,0.0,0.0
Wisconsin,Jackson,44.31864893,-90.80566792,2020-03-31,2,0,0.0,0.0
Wisconsin,Jefferson,43.02054068,-88.77529134,2020-03-31,11,0,1.0,0.0
Wisconsin,Juneau,43.92456975,-90.11120239,2020-03-31,3,0,0.0,0.0
Wisconsin,Kenosha,42.57639354,-88.04051686,2020-03-31,37,0,7.0,0.0
Wisconsin,La Crosse,43.90632465,-91.11451093,2020-03-31,19,0,3.0,0.0
Wisconsin,Marathon,44.89792533,-89.75863384,2020-03-31,3,0,1.0,0.0
Wisconsin,Marinette,45.38553432,-88.03324599999998,2020-03-31,1,0,0.0,0.0
Wisconsin,Marquette,43.81911946,-89.40073763,2020-03-31,2,0,0.0,0.0
Wisconsin,Milwaukee,43.00486062,-87.96733172,2020-03-31,710,11,93.0,1.0
Wisconsin,Monroe,43.94641218,-90.61881899999999,2020-03-31,2,0,1.0,0.0
Wisconsin,Oconto,45.02715345,-88.26807503,2020-03-31,1,0,1.0,0.0
Wisconsin,Oneida,45.70677897,-89.51944105,2020-03-31,3,0,0.0,0.0
Wisconsin,Outagamie,44.41578887,-88.46565023,2020-03-31,12,0,3.0,0.0
Wisconsin,Ozaukee,43.38352225,-87.94625009,2020-03-31,43,5,7.0,2.0
Wisconsin,Pierce,44.71850291,-92.4224416,2020-03-31,7,0,1.0,0.0
Wisconsin,Portage,44.47558711,-89.50152965,2020-03-31,1,0,0.0,0.0
Wisconsin,Racine,42.74753117,-88.05941254,2020-03-31,26,0,5.0,0.0
Wisconsin,Richland,43.3762778,-90.43012729,2020-03-31,2,0,0.0,0.0
Wisconsin,Rock,42.67151616,-89.07147900000002,2020-03-31,16,0,1.0,0.0
Wisconsin,St. Croix,45.03437474,-92.45000068,2020-03-31,5,0,1.0,0.0
Wisconsin,Sauk,43.42574087,-89.94966132,2020-03-31,13,1,0.0,0.0
Wisconsin,Sheboygan,43.72099677,-87.94579284,2020-03-31,11,0,3.0,0.0
Wisconsin,Vilas,46.05467334,-89.51719204,2020-03-31,3,0,0.0,0.0
Wisconsin,Walworth,42.66858202,-88.54163073,2020-03-31,6,0,0.0,0.0
Wisconsin,Washington,43.36863664,-88.22974712,2020-03-31,40,1,6.0,1.0
Wisconsin,Waukesha,43.01833055,-88.30431188,2020-03-31,101,1,8.0,1.0
Wisconsin,Waupaca,44.47068056,-88.96534501,2020-03-31,1,1,0.0,0.0
Wisconsin,Winnebago,44.06886922,-88.64477096,2020-03-31,11,0,1.0,0.0
Wisconsin,Wood,44.45537896,-90.04158336,2020-03-31,2,0,0.0,0.0
Wyoming,Albany,41.65498705,-105.72354150000001,2020-03-31,1,0,0.0,0.0
Wyoming,Campbell,44.24886082,-105.54744040000001,2020-03-31,2,0,1.0,0.0
Wyoming,Carbon,41.69357844,-106.9326084,2020-03-31,3,0,0.0,0.0
Wyoming,Converse,42.97272268,-105.5081848,2020-03-31,1,0,0.0,0.0
Wyoming,Fremont,43.04183996,-108.6296893,2020-03-31,25,0,1.0,0.0
Wyoming,Goshen,42.08798185,-104.3534743,2020-03-31,1,0,0.0,0.0
Wyoming,Johnson,44.04057166,-106.58451740000001,2020-03-31,7,0,2.0,0.0
Wyoming,Laramie,41.30702520000001,-104.6887497,2020-03-31,22,0,2.0,0.0
Wyoming,Natrona,42.96180148,-106.79788500000001,2020-03-31,12,0,2.0,0.0
Wyoming,Park,44.52157546,-109.58528249999999,2020-03-31,1,0,0.0,0.0
Wyoming,Sheridan,44.79048913,-106.8862389,2020-03-31,10,0,2.0,0.0
Wyoming,Sublette,42.76558279,-109.91309220000001,2020-03-31,1,0,0.0,0.0
Wyoming,Sweetwater,41.65943896,-108.8827882,2020-03-31,2,0,1.0,0.0
Wyoming,Teton,43.93522482,-110.5890801,2020-03-31,20,0,4.0,0.0
Wyoming,Washakie,43.90451606,-107.68018700000002,2020-03-31,1,0,0.0,0.0
Massachusetts,Dukes and Nantucket,41.40674725,-70.68763497,2020-03-31,8,0,0.0,0.0
Missouri,Kansas City,39.0997,-94.5786,2020-03-31,119,0,19.0,0.0
Michigan,Out of MI,0.0,0.0,2020-03-31,20,0,3.0,0.0
Oklahoma,Out of OK,0.0,0.0,2020-03-31,2,0,2.0,0.0
Tennessee,Out of TN,0.0,0.0,2020-03-31,190,0,40.0,0.0
Utah,Out of UT,0.0,0.0,2020-03-31,22,0,3.0,0.0
Diamond Princess,,0.0,0.0,2020-03-31,49,0,0.0,0.0
Alabama,Unassigned,0.0,0.0,2020-03-31,0,8,0.0,8.0
Alaska,Unassigned,0.0,0.0,2020-03-31,0,2,0.0,0.0
Arizona,Unassigned,0.0,0.0,2020-03-31,0,13,0.0,4.0
Arkansas,Unassigned,0.0,0.0,2020-03-31,34,3,-15.0,1.0
Colorado,Unassigned,0.0,0.0,2020-03-31,129,1,-57.0,0.0
Connecticut,Unassigned,0.0,0.0,2020-03-31,77,2,-99.0,2.0
Delaware,Unassigned,0.0,0.0,2020-03-31,0,3,0.0,3.0
Florida,Unassigned,0.0,0.0,2020-03-31,2,0,1.0,-4.0
Georgia,Unassigned,0.0,0.0,2020-03-31,165,1,1.0,0.0
Hawaii,Unassigned,0.0,0.0,2020-03-31,13,0,5.0,0.0
Illinois,Unassigned,0.0,0.0,2020-03-31,18,0,5.0,0.0
Iowa,Unassigned,0.0,0.0,2020-03-31,2,1,2.0,1.0
Kentucky,Unassigned,0.0,0.0,2020-03-31,14,2,-39.0,0.0
Louisiana,Unassigned,0.0,0.0,2020-03-31,22,4,8.0,4.0
Maine,Unassigned,0.0,0.0,2020-03-31,6,0,1.0,0.0
Massachusetts,Unassigned,0.0,0.0,2020-03-31,333,9,-156.0,0.0
Michigan,Unassigned,0.0,0.0,2020-03-31,93,0,15.0,0.0
Minnesota,Unassigned,0.0,0.0,2020-03-31,0,3,0.0,2.0
Nebraska,Unassigned,0.0,0.0,2020-03-31,3,0,1.0,0.0
Nevada,Unassigned,0.0,0.0,2020-03-31,102,0,-30.0,0.0
New Jersey,Unassigned,0.0,0.0,2020-03-31,3686,247,-161.0,156.0
New York,Unassigned,0.0,0.0,2020-03-31,0,468,0.0,170.0
Rhode Island,Unassigned,0.0,0.0,2020-03-31,184,8,13.0,4.0
Tennessee,Unassigned,0.0,0.0,2020-03-31,307,11,110.0,7.0
Vermont,Unassigned,0.0,0.0,2020-03-31,11,8,-17.0,1.0
Virginia,Unassigned,0.0,0.0,2020-03-31,0,12,0.0,12.0
Washington,Unassigned,0.0,0.0,2020-03-31,274,0,0.0,0.0
Grand Princess,,0.0,0.0,2020-03-31,103,3,0.0,0.0
Guam,,13.4443,144.7937,2020-04-01,77,3,8.0,1.0
Northern Mariana Islands,,15.0979,145.6739,2020-04-01,6,1,4.0,1.0
Puerto Rico,,18.2208,-66.5901,2020-04-01,286,11,47.0,3.0
Virgin Islands,,18.3358,-64.8963,2020-04-01,30,0,0.0,0.0
Alabama,Autauga,32.53952745,-86.64408227,2020-04-01,8,0,1.0,0.0
Alabama,Baldwin,30.72774991,-87.72207058,2020-04-01,20,1,1.0,0.0
Alabama,Bibb,32.99642064,-87.12511459999996,2020-04-01,3,0,0.0,0.0
Alabama,Blount,33.98210918,-86.56790593,2020-04-01,5,0,0.0,0.0
Alabama,Bullock,32.10030533,-85.71265535,2020-04-01,3,0,0.0,0.0
Alabama,Butler,31.75300095,-86.68057478,2020-04-01,1,0,0.0,0.0
Alabama,Calhoun,33.77483727,-85.82630386,2020-04-01,11,0,2.0,0.0
Alabama,Chambers,32.91360079,-85.39072749,2020-04-01,42,4,6.0,0.0
Alabama,Cherokee,34.17805983,-85.60638968,2020-04-01,2,0,0.0,0.0
Alabama,Chilton,32.85044126,-86.7173256,2020-04-01,13,0,2.0,0.0
Alabama,Choctaw,32.02227341,-88.26564429999998,2020-04-01,4,0,1.0,0.0
Alabama,Clay,33.26984193,-85.85836077,2020-04-01,2,0,0.0,0.0
Alabama,Cleburne,33.67679204,-85.52005899,2020-04-01,6,0,1.0,0.0
Alabama,Colbert,34.69847452,-87.80168544,2020-04-01,4,0,0.0,0.0
Alabama,Coosa,32.93690146,-86.24847739,2020-04-01,4,0,0.0,0.0
Alabama,Covington,31.247785399999998,-86.45050893,2020-04-01,3,0,1.0,0.0
Alabama,Crenshaw,31.72941803,-86.31593104,2020-04-01,1,0,0.0,0.0
Alabama,Cullman,34.13020303,-86.86888037,2020-04-01,9,1,1.0,1.0
Alabama,Dallas,32.32688101,-87.10866709999998,2020-04-01,2,0,0.0,0.0
Alabama,DeKalb,34.45946862,-85.80782906,2020-04-01,5,0,1.0,0.0
Alabama,Elmore,32.59785413,-86.14415284,2020-04-01,14,0,1.0,0.0
Alabama,Escambia,31.1256789,-87.15918694,2020-04-01,1,0,0.0,0.0
Alabama,Etowah,34.04567266,-86.04051873,2020-04-01,10,1,2.0,1.0
Alabama,Fayette,33.72076938,-87.73886638,2020-04-01,1,0,0.0,0.0
Alabama,Franklin,34.44235334,-87.84289505,2020-04-01,3,0,0.0,0.0
Alabama,Greene,32.85504247,-87.95684022,2020-04-01,4,0,1.0,0.0
Alabama,Hale,32.76039258,-87.63284988,2020-04-01,1,0,0.0,0.0
Alabama,Houston,31.15197924,-85.29939599,2020-04-01,8,0,-1.0,0.0
Alabama,Jackson,34.78144169,-85.99750489,2020-04-01,8,1,0.0,0.0
Alabama,Jefferson,33.55554728,-86.89506300000002,2020-04-01,292,4,22.0,4.0
Alabama,Lamar,33.77995024,-88.09668032,2020-04-01,1,0,0.0,0.0
Alabama,Lauderdale,34.90171875,-87.65624729,2020-04-01,12,1,0.0,0.0
Alabama,Lawrence,34.52041498,-87.31069453,2020-04-01,3,0,0.0,0.0
Alabama,Lee,32.60154883,-85.35132246,2020-04-01,81,2,6.0,0.0
Alabama,Limestone,34.81185586,-86.98310072,2020-04-01,23,0,1.0,0.0
Alabama,Lowndes,32.1597283,-86.65158371,2020-04-01,1,0,0.0,0.0
Alabama,Macon,32.38759944,-85.69267724,2020-04-01,1,0,0.0,0.0
Alabama,Madison,34.76327133,-86.55069633,2020-04-01,105,1,6.0,0.0
Alabama,Marengo,32.24767634,-87.78796182,2020-04-01,4,0,0.0,0.0
Alabama,Marion,34.13697363,-87.88704173,2020-04-01,9,2,0.0,2.0
Alabama,Marshall,34.36975964,-86.30486727,2020-04-01,6,0,-1.0,0.0
Alabama,Mobile,30.78472347,-88.20842409,2020-04-01,56,3,4.0,2.0
Alabama,Monroe,31.56729412,-87.36995001,2020-04-01,1,0,0.0,0.0
Alabama,Montgomery,32.2206831,-86.20969272,2020-04-01,35,1,6.0,0.0
Alabama,Morgan,34.45500589,-86.85475946,2020-04-01,19,0,-1.0,0.0
Alabama,Pickens,33.28094866,-88.08818103,2020-04-01,4,0,0.0,0.0
Alabama,Pike,31.80396383,-85.9408295,2020-04-01,5,0,1.0,0.0
Alabama,Randolph,33.29526734,-85.45708831,2020-04-01,5,0,3.0,0.0
Alabama,Russell,32.28725256,-85.18415324,2020-04-01,1,0,0.0,0.0
Alabama,St. Clair,33.71902176,-86.31029372,2020-04-01,18,0,3.0,0.0
Alabama,Shelby,33.26879845,-86.66232561,2020-04-01,88,3,0.0,1.0
Alabama,Sumter,32.59117397,-88.19916205,2020-04-01,2,0,1.0,0.0
Alabama,Talladega,33.37823223,-86.16886178,2020-04-01,7,0,0.0,0.0
Alabama,Tallapoosa,32.86698258,-85.79833053,2020-04-01,13,1,1.0,0.0
Alabama,Tuscaloosa,33.28726072,-87.52556818,2020-04-01,30,0,1.0,0.0
Alabama,Walker,33.80270512,-87.30027177,2020-04-01,32,0,0.0,0.0
Alabama,Washington,31.4092794,-88.20689944,2020-04-01,3,1,0.0,1.0
Alabama,Wilcox,31.98773215,-87.30891118,2020-04-01,3,0,0.0,0.0
Alabama,Winston,34.15030532,-87.37325922,2020-04-01,2,0,0.0,0.0
Alaska,Anchorage,61.14998174,-149.14269860000005,2020-04-01,65,1,4.0,0.0
Alaska,Fairbanks North Star,64.80726247,-146.5692662,2020-04-01,35,0,5.0,0.0
Alaska,Juneau,58.45031811,-134.200436,2020-04-01,9,0,4.0,0.0
Alaska,Kenai Peninsula,60.24429722,-151.53888840000005,2020-04-01,7,0,0.0,0.0
Alaska,Ketchikan Gateway,55.57445008,-130.975561,2020-04-01,13,0,0.0,0.0
Alaska,Matanuska-Susitna,62.31305045,-149.5741743,2020-04-01,3,0,0.0,0.0
Arizona,Apache,35.39465006,-109.4892383,2020-04-01,33,0,17.0,0.0
Arizona,Cochise,31.87934684,-109.7516088,2020-04-01,4,0,0.0,0.0
Arizona,Coconino,35.83883429,-111.77071780000001,2020-04-01,117,2,36.0,0.0
Arizona,Gila,33.80190085,-110.8132779,2020-04-01,1,0,0.0,0.0
Arizona,Graham,32.93166885,-109.8882178,2020-04-01,2,0,0.0,0.0
Arizona,Greenlee,33.21498827,-109.2405279,2020-04-01,1,0,0.0,0.0
Arizona,La Paz,33.72854224,-113.98100290000001,2020-04-01,2,0,0.0,0.0
Arizona,Maricopa,33.34835867,-112.49181540000001,2020-04-01,871,5,83.0,0.0
Arizona,Mohave,35.70471703,-113.7577902,2020-04-01,7,0,0.0,0.0
Arizona,Navajo,35.3997715,-110.3218983,2020-04-01,171,0,80.0,0.0
Arizona,Pima,32.0971334,-111.7890033,2020-04-01,217,4,15.0,0.0
Arizona,Pinal,32.90525627,-111.3449483,2020-04-01,65,0,3.0,0.0
Arizona,Santa Cruz,31.52508998,-110.8479088,2020-04-01,3,0,1.0,0.0
Arizona,Yavapai,34.59933926,-112.5538588,2020-04-01,24,0,3.0,0.0
Arizona,Yuma,32.76895712,-113.90666740000002,2020-04-01,12,0,3.0,0.0
Arkansas,Arkansas,34.29145151,-91.37277296,2020-04-01,1,0,0.0,0.0
Arkansas,Ashley,33.19153461,-91.76984709999999,2020-04-01,1,0,0.0,0.0
Arkansas,Baxter,36.28784385,-92.33782872,2020-04-01,1,0,0.0,0.0
Arkansas,Benton,36.33644656,-94.25680817,2020-04-01,39,0,1.0,0.0
Arkansas,Boone,36.3084504,-93.09374925,2020-04-01,1,0,0.0,0.0
Arkansas,Bradley,33.46755808,-92.15980837,2020-04-01,4,0,0.0,0.0
Arkansas,Chicot,33.26458973,-91.29539209,2020-04-01,2,0,1.0,0.0
Arkansas,Clark,34.04613432,-93.17484713,2020-04-01,24,0,0.0,0.0
Arkansas,Cleburne,35.53864922,-92.02640019,2020-04-01,62,2,1.0,1.0
Arkansas,Cleveland,33.89723187,-92.18537045,2020-04-01,5,0,0.0,0.0
Arkansas,Columbia,33.21230701,-93.22642793,2020-04-01,1,0,0.0,0.0
Arkansas,Conway,35.26205537,-92.70506566,2020-04-01,1,1,0.0,0.0
Arkansas,Craighead,35.83018283,-90.63235729,2020-04-01,11,0,3.0,0.0
Arkansas,Crawford,35.58928601,-94.2446814,2020-04-01,1,0,0.0,0.0
Arkansas,Crittenden,35.21247318,-90.30839406,2020-04-01,29,0,12.0,0.0
Arkansas,Cross,35.29631396,-90.77185818,2020-04-01,1,0,0.0,0.0
Arkansas,Desha,33.83011025,-91.25500948,2020-04-01,2,0,0.0,0.0
Arkansas,Drew,33.59035001,-91.71777921,2020-04-01,1,0,0.0,0.0
Arkansas,Faulkner,35.14719007,-92.33717519,2020-04-01,36,1,0.0,0.0
Arkansas,Garland,34.57692074,-93.14921604,2020-04-01,32,0,1.0,0.0
Arkansas,Grant,34.29017991,-92.42320562,2020-04-01,3,0,0.0,0.0
Arkansas,Greene,36.11735460000001,-90.55832668,2020-04-01,1,0,0.0,0.0
Arkansas,Hempstead,33.73325583,-93.66935133,2020-04-01,1,0,0.0,0.0
Arkansas,Hot Spring,34.31709259,-92.95396325,2020-04-01,1,0,0.0,0.0
Arkansas,Howard,34.09007427,-93.9934871,2020-04-01,1,0,0.0,0.0
Arkansas,Independence,35.74242707,-91.57001641,2020-04-01,3,0,0.0,0.0
Arkansas,Jefferson,34.26767081,-91.92619839,2020-04-01,42,0,9.0,0.0
Arkansas,Johnson,35.56759135,-93.46036368,2020-04-01,1,0,0.0,0.0
Arkansas,Lawrence,36.04188196,-91.10867198,2020-04-01,1,0,0.0,0.0
Arkansas,Lincoln,33.95317155,-91.74002806,2020-04-01,6,0,0.0,0.0
Arkansas,Lonoke,34.75392199,-91.88742357,2020-04-01,6,0,5.0,0.0
Arkansas,Miller,33.31403423,-93.89285258,2020-04-01,1,0,1.0,0.0
Arkansas,Nevada,33.66340119,-93.30632432,2020-04-01,1,0,0.0,0.0
Arkansas,Newton,35.91947491,-93.21612969,2020-04-01,1,0,0.0,0.0
Arkansas,Perry,34.945915299999996,-92.94372564,2020-04-01,1,0,0.0,0.0
Arkansas,Pike,34.16250414,-93.65789349,2020-04-01,1,0,0.0,0.0
Arkansas,Poinsett,35.57433534,-90.66268713,2020-04-01,5,0,0.0,0.0
Arkansas,Polk,34.48254879,-94.22728802,2020-04-01,1,0,0.0,0.0
Arkansas,Pope,35.44871474,-93.03212219,2020-04-01,6,0,1.0,0.0
Arkansas,Pulaski,34.77054088,-92.31355101,2020-04-01,107,2,5.0,0.0
Arkansas,Randolph,36.3415714,-91.02455531,2020-04-01,1,0,0.0,0.0
Arkansas,St. Francis,35.02201976,-90.74828138,2020-04-01,1,0,0.0,0.0
Arkansas,Saline,34.64916145,-92.67583224,2020-04-01,13,0,3.0,0.0
Arkansas,Scott,34.85588887,-94.0632176,2020-04-01,1,0,1.0,0.0
Arkansas,Searcy,35.9109364,-92.69936482,2020-04-01,2,0,0.0,0.0
Arkansas,Sebastian,35.19605503,-94.27162713,2020-04-01,8,0,1.0,0.0
Arkansas,Sevier,33.99780401,-94.2424869,2020-04-01,1,0,0.0,0.0
Arkansas,Stone,35.86251946,-92.15684085,2020-04-01,5,0,0.0,0.0
Arkansas,Union,33.16887091,-92.59746952,2020-04-01,9,0,1.0,0.0
Arkansas,Van Buren,35.58095779,-92.51295036,2020-04-01,20,0,1.0,0.0
Arkansas,Washington,35.976844,-94.21800746,2020-04-01,22,0,3.0,0.0
Arkansas,White,35.25688493,-91.74908296,2020-04-01,11,0,1.0,0.0
Arkansas,Woodruff,35.18902527,-91.2439489,2020-04-01,1,0,0.0,0.0
California,Alameda,37.64629437,-121.8929271,2020-04-01,313,7,0.0,0.0
California,Alpine,38.59678594,-119.82235940000001,2020-04-01,1,0,1.0,0.0
California,Amador,38.44583082,-120.65696000000001,2020-04-01,2,0,0.0,0.0
California,Butte,39.66727762,-121.6005252,2020-04-01,8,0,0.0,0.0
California,Calaveras,38.20537103,-120.55291299999999,2020-04-01,3,0,0.0,0.0
